date,hour,net_aFRR,max_aFRR,min_aFRR,trading_MW,restore_MW,imbalance_MWh,is_feasible,SOC_start_MWh,SOC_end_MWh,SOC_percent,P_dam,P_idm,P_bm_up,P_bm_down,P_imb_up,P_imb_down,trading_revenue,balancing_revenue,restoration_revenue,imbalance_revenue
2025-09-17,16,-4.145076114732955,5.974919456663256,-4.145076114732955,0,-4.7894322159433855,0,1,109.57886443188677,100.23766845182655,66.8251123012177,5500,5329.83,7592.2,0.01,5225,8072.24,-0,31470.246878275542,25526.859507501533,0
2025-09-17,17,-9.758170388119453,0.632047368735908,-10.511500379509778,0,-0.1188342259132753,0,1,100.23766845182655,89.91107493589053,59.94071662392701,4888.09,4784.65,13423.72,0.01,0.01,5132.49,-0,130990.94700240686,568.5801790159527,0
2025-09-17,18,17.558904850749954,19.19857991193454,0.2970655652393976,0,0,0,1,89.91107493589053,105.6208866346177,70.41392442307847,7330,6264.74,14815.87,4.76,4.52,7696.5,-0,-83.58038708956978,-0,0
2025-09-17,19,-13.623573098361346,1.326360552564132,-13.623573098361346,-35,-2.8104433173088523,0,1,105.6208866346177,51.84565809397346,34.56377206264897,9400,9489.46,14194.8,4.76,8930,14985.92,329000,193383.89541661963,26669.58944186966,0
2025-09-17,20,19.03812906875929,19.03812906875929,-0.3693489165866878,-35,0,0,1,51.84565809397346,32.285763623392356,21.523842415594903,10500,10525.76,14342.52,1787.37,9975,15209.05,367500,-34028.18075362829,-0,0
2025-09-17,21,24.672419077661726,24.672419077661726,0.6161024454130065,0,8.857118188303822,0,1,32.285763623392356,62.284372378953606,41.5229149193024,8680,8483.38,15217.65,500,8246,16799.9,-0,-12336.209538830863,-75138.29929629287,0
2025-09-17,22,20.153829673496606,20.153829673496606,0.5478877432672017,0,0,0,1,62.284372378953606,80.31584255719363,53.543895038129094,5290,5281.29,15999.91,4.82,5025.5,16799.91,-0,-97.14145902625364,-0,0
2025-09-17,23,11.493110556363218,11.493110556363218,0.04503679691106175,0,0,0,1,80.31584255719363,90.59863662708736,60.39909108472491,4400,4395.1,8191.46,0.03,4180,8662.4,-0,-0.3447933166908965,-0,0
2025-09-18,0,14.17578566197223,14.62545568328451,0.345518761533335,0,0,0,1,90.59863662708736,103.28159865256862,68.8543991017124,4388,4366.26,6411.32,0.01,0.01,4607.4,-0,-0.1417578566197223,-0,0
2025-09-18,1,-1.0244166046967609,-0.18454893855054375,-12.880717291370177,0,-1.6407993262843092,0,1,103.28159865256862,100.49506542443426,66.99671028295617,2970,2968.54,6094.79,0.01,0.01,3118.5,-0,6243.604078139771,4870.778432048023,0
2025-09-18,2,27.183461126982994,27.183461126982994,0.3672115872490167,0,-0.24753271221712936,0,1,100.49506542443426,124.55709053524248,83.03806035682832,1500,1497.62,5600.84,0.01,0.01,1575,-0,-0.27183461126982994,370.70994047061725,0
2025-09-18,3,26.419507103204964,26.419507103204964,0.6436050923327856,0,-12.27854526762124,0,1,124.55709053524248,135.35696288672816,90.23797525781877,500,470.54,500,500,475,525,-0,-13209.753551602482,5777.546690226499,0
2025-09-18,4,36.61787005059992,36.61787005059992,0.6471242186346232,0,-17.678481443364078,0,1,135.35696288672816,149.63549446082538,99.75699630721692,1000,996.89,5663.85,0.01,0.01,1050,-0,-0.3661787005059992,17623.501366075216,0
2025-09-18,5,10.058880197259615,10.692216465082971,0.6216320515060452,0,-24.817747230412692,0,1,149.63549446082538,132.68767404481792,88.45844936321195,2589,2587.19,5959.73,0.01,0.01,2718.45,-0,-0.10058880197259615,64208.22745705141,0
2025-09-18,6,-5.0914180647625775,5.283926555568105,-5.0914180647625775,0,-16.343837022408962,0,1,132.68767404481792,110.2767129442092,73.5178086294728,3906,3931.14,6476.14,38.04,3710.7,6929.91,-0,32972.73618593152,64249.91147227277,0
2025-09-18,7,9.384425883848111,9.651706008184554,0.23429669877884818,0,-5.138356472104597,0,1,110.2767129442092,113.30063567228554,75.53375711485702,5700,5839.3,8249.89,675.08,5415,8662.38,-0,-6335.238225668183,30004.404947560375,0
2025-09-18,8,25.21659545057283,25.21659545057283,0.4505152968893433,0,-6.650317836142769,0,1,113.30063567228554,128.90868989926298,85.93912659950865,6400,6345.37,8207.79,4.8,6080,8662.5,-0,-121.03965816274957,42198.72728792524,0
2025-09-18,9,28.75097092210949,28.75097092210949,0.29855704567575836,0,-14.45434494963149,0,1,128.90868989926298,139.51966491443852,93.01310994295902,5290,5275.26,7876.49,4.79,5025.5,8508.42,-0,-137.71715071690446,76250.42773899302,0
2025-09-18,10,-2.7878081476551504,1.6950144653910755,-2.8417523210048286,0,-19.75983245721926,0,1,139.51966491443852,115.94568389805377,77.297122598702515,3877,3777.95,7680.86,0.01,0.01,4070.85,-0,21412.764088998538,74651.65903175151,0
2025-09-18,11,-13.209377789547892,0.04657482700324637,-15.516416942199664,0,-7.972841949026886,0,1,115.94568389805377,93.79927599876778,62.532850665845196,2000,1739.71,7953.9,0.01,0.01,2100,-0,105066.07000028498,13870.432867141564,0
2025-09-18,12,-0.9507074939613877,7.403035208410214,-2.305272489704124,35,0,0,1,93.79927599876778,124.1195134882458,82.7463423254972,150,192.13,8077.4,0.01,0.01,157.5,-5250,7679.2447117237125,-0,0
2025-09-18,13,5.332996546070376,18.272263564524046,0.6346927752263503,35,-12.0597567441229,0,0,124.1195134882458,147.59642103990848,98.39761402660565,70,61.96,7719.87,0.01,0.01,73.5,-2450,-0.05332996546070376,747.2225278658549,0
2025-09-18,14,5.374857181725264,5.4377207442120294,-3.3638546811240335,0,-23.79821051995424,0,1,147.59642103990848,127.52378745099098,85.01585830066065,50,44.14,7949.42,0.01,0.01,52.5,-0,-0.053748571817252636,1050.4530123507802,0
2025-09-18,15,-12.091419584105294,3.4894900200948484,-12.091419584105294,0,-13.76189372549549,0,1,127.52378745099098,100.49366364107802,66.99577576071869,100,96.44,7922.83,1.06,1.01,105,-0,95798.26182353694,1327.1970308867851,0
2025-09-18,16,-19.227654565974944,-0.5542946795315585,-19.227654565974944,0,-0.24683182053900765,0,1,100.49366364107802,80.13272298104835,53.4218153206989,480,433.75,7665.22,4.84,4.6,504,-0,147384.20233220246,107.06330215879457,0
2025-09-18,17,-6.9502445999177676,-0.06823596981016154,-6.9502445999177676,0,0,0,1,80.13272298104835,72.86611193606514,48.57740795737676,2850,3072.19,13598.18,14.69,2707.5,16799.91,-0,94510.6771137098,-0,0
2025-09-18,18,-1.3002532002376235,3.2770251805895403,-1.8538525820953855,0,0,0,1,72.86611193606514,71.50667283571559,47.671115223810396,5589,5743.53,14682.35,4.78,4.54,5868.45,-0,19090.772574508872,-0,0
2025-09-18,19,19.263938303876568,20.77638398207515,0.248686754238738,-35,0,0,1,71.50667283571559,52.14880808132003,34.765872054213354,8400,8165.43,14212.39,4.78,7980,15094.46,294000,-92.08162509253,-0,0
2025-09-18,20,22.42370228121562,22.42370228121562,-0.3812595455378663,-35,0,0,1,52.14880808132003,35.61795887933789,23.745305919558596,9100,9118.03,16000,4.78,8645,16800,318500,-107.18529690421066,-0,0
2025-09-18,21,34.57031537507358,34.57031537507358,0.6123373693400869,0,7.191020560331054,0,1,35.61795887933789,72.98149205005693,48.654328033371286,8000,7866.8,14550.41,4.78,7600,16799.91,-0,-165.2461074928517,-56570.32054401234,0
2025-09-18,22,15.221935246067934,15.601552599167807,-1.614021823699376,0,0,0,1,72.98149205005693,86.60043573923194,57.73362382615463,6569,6374.98,15563.37,111.4,4.53,6897.45,-0,-1695.723586411968,-0,0
2025-09-18,23,14.7790692816416,14.7790692816416,-1.116415225012188,0,0,0,1,86.60043573923194,99.82315079296242,66.54876719530829,4500,4488.14,8097.45,33.35,4.56,4725,-0,-492.8819605427474,-0,0
2025-09-19,0,-16.999178543932945,6.917768141712818e-4,-16.999178543932945,0,0,0,1,99.82315079296242,82.05019089390417,54.70012726260278,4080,3196.96,6431.77,0.94,0.92,4284,-0,109334.80658351161,-0,0
2025-09-19,1,-0.9944585146208773,-0.2584089814509783,-3.2522922257212272,0,0,0,1,82.05019089390417,81.01046587095935,54.00697724730623,3371,3308.9,6098.12,0.01,0.01,3539.55,-0,6064.3273571798645,-0,0
2025-09-19,2,9.01714006970181,9.01714006970181,-0.39339501388887294,0,0,0,1,81.01046587095935,89.078028954201,59.385352636134,2970,2838.17,5604.52,0.01,0.01,3118.5,-0,-0.09017140069701811,-0,0
2025-09-19,3,7.669301972345051,7.669301972345051,0.34725661010977055,0,0,0,1,89.078028954201,95.93969207444235,63.9597947162949,480,542.58,5444.61,0.01,0.01,504,-0,-0.07669301972345051,-0,0
2025-09-19,4,30.874628037075034,30.874628037075034,0.2562415647533711,0,0,0,1,95.93969207444235,123.56297478218909,82.3753165214594,2000,1971.86,5683.95,0.01,0.01,2100,-0,-0.30874628037075036,-0,0
2025-09-19,5,4.37544640078961,11.218159724104492,0.5450334777907856,0,-11.781487391094544,0,1,123.56297478218909,115.159885705359,76.77325713690601,3600,3558.95,5946.13,0.01,0.01,3780,-0,-0.0437544640078961,41929.724550535924,0
2025-09-19,6,13.113455706818476,13.113455706818476,0.1191357917164088,0,-7.579942852679501,0,1,115.159885705359,118.96741724363534,79.31161149575689,4770,4736.85,6429.18,29.98,4531.5,6929.9,-0,-393.1414020904179,35905.052301714895,0
2025-09-19,7,-10.326446034100165,1.061822660662888,-10.326446034100165,0,-9.48370862181767,0,1,118.96741724363534,98.25552911422747,65.50368607615164,6390,6268.34,8145.24,695.57,6070.5,8662.38,-0,84111.38129479403,59447.11010248457,0
2025-09-19,8,11.807458252478812,11.807458252478812,-4.8058161152660706,0,0,0,1,98.25552911422747,108.81956755305424,72.54637836870283,6400,6361.39,8249.9,372.31,6080,8662.4,-0,-4396.0347819803865,-0,0
2025-09-19,9,17.23615629740084,17.23615629740084,-0.9680875235409264,0,-4.409783776527121,0,1,108.81956755305424,119.63010708211914,79.75340472141276,5200,5178.25,8179.14,0.01,4940,8662.38,-0,-0.1723615629740084,22834.962840801563,0
2025-09-19,10,-13.139229589104113,0.4921972154355937,-19.253701567410953,0,-9.81505354105957,0,1,119.63010708211914,95.63097368107415,63.753982454049435,2088,2071.73,7485.46,0.01,0.01,2192.4,-0,98353.17752005528,20334.14087261934,0
2025-09-19,11,27.100087850072786,27.100087850072786,0.5467122277452154,0,0,0,1,95.63097368107415,119.87720547983147,79.91813698655432,99.99,96.58,7897.23,0.01,0.01,104.99,-0,-0.27100087850072785,-0,0
2025-09-19,12,8.82100534722782,16.25917898460993,0.6590653686963625,35,-9.938602739915737,0,0,119.87720547983147,148.69251288445352,99.12834192296901,10,15.55,8069.04,0.01,0.01,10.5,-350,-0.0882100534722782,154.54527260568972,0
2025-09-19,13,28.308969689755717,28.620568462678026,0.6503206641789488,35,-24.34625644222676,33.39705060074048,0,148.69251288445352,150,100,10,10,7691.69,0.01,0.01,10.5,-350,-0.2830896968975572,243.4625644222676,350.669031307775
2025-09-19,14,-2.3846087447333493,2.71817064238988,-4.699805135474051,0,-25,0,1,150,121.36887810115671,80.91258540077115,10,10,7951.06,0.01,0.01,10.5,-0,18960.167205899546,250,0
2025-09-19,15,-0.12028207345236677,3.1943552139465363,-3.9975684966243663,0,-10.684439050578355,0,1,121.36887810115671,110.07233957950902,73.38155971967268,97,85.27,7868.01,0.01,0.01,101.85,-0,946.3805567439563,911.0621178428163,0
2025-09-19,16,-5.073975875270597,11.635954285385981,-5.073975875270597,0,-5.03616978975451,0,1,110.07233957950902,99.50199272340993,66.33466181560662,633,621.06,7624.46,0.01,0.01,664.65,-0,38686.32610196566,3127.7636096249357,0
2025-09-19,17,-6.5488468295519855,8.936361536341447,-6.5488468295519855,0,0,0,1,99.50199272340993,92.65505057347627,61.77003371565085,5400,5325.35,13603.74,2.21,2.09,5670,-0,89088.80956904952,-0,0
2025-09-19,18,22.016449884952536,23.33391258769321,-0.39118998158290746,0,0,0,1,92.65505057347627,112.35299215394423,74.90199476929615,7892.61,7331.1,15290.67,4.79,7497.98,16799.9,-0,-105.45879494892264,-0,0
2025-09-19,19,30.042741209273263,30.042741209273263,0.30017681750708103,-35,-6.176496076972114,0,1,112.35299215394423,96.18119367197849,64.12079578131899,10700,10903.22,16000,552.45,10165,16800,374500,-16597.112381063016,67343.69555636389,0
2025-09-19,20,34.836417336790014,34.836417336790014,0.5405149378835487,-35,0,0,1,96.18119367197849,90.75590132849833,60.503934218998886,13990,14109.79,16000,1846.79,13290.5,16800,489650,-64335.54717341043,-0,0
2025-09-19,21,28.952572878704682,28.952572878704682,-1.5478368707168018,0,0,0,1,90.75590132849833,116.65953666249237,77.77302444166158,9990,9288.98,14162.99,0.03,0.03,10489.5,-0,-0.8685771863611405,-0,0
2025-09-19,22,10.738924285119658,10.738924285119658,-4.605136985952796,0,-8.329768331246186,0,1,116.65953666249237,117.55863733709904,78.37242489139936,7000,6534.1,14878.83,94.57,4.55,7350,-0,-1015.580069643766,54427.539253195704,0
2025-09-19,23,11.393839964788862,11.393839964788862,-1.3975716184672557,0,-8.779318668549521,0,1,117.55863733709904,118.57367252434605,79.0491150162307,6881,6544.08,7995.75,100.21,6536.95,8441.18,-0,-1141.7767028714918,57452.563712481555,0
2025-09-20,0,-9.377424857772214,-0.007637672766888463,-9.377424857772214,0,-9.286836262173026,0,1,118.57367252434605,99.05983757208418,66.03989171472278,4500,4430.62,6412.4,17.16,0.01,4725,-0,60131.79915797854,41146.44247990905,0
2025-09-20,1,-19.325196002497574,-0.14274336645469368,-21.450659019069562,0,0,0,1,99.05983757208418,78.85498280771004,52.56998853847337,4088.88,4049.7,6166.76,0.01,0.01,4293.32,-0,119173.84570036194,-0,0
2025-09-20,2,-5.094922890592248,0.12441093547275177,-6.49439532383654,0,0,0,1,78.85498280771004,73.52814539675714,49.01876359783809,2300,2438.9,5602.02,0.01,2185,5952.65,-0,28541.859931555588,-0,0
2025-09-20,3,2.3284582896192645,2.3284582896192645,-2.818424734307497,0,0,0,1,73.52814539675714,75.61139840081317,50.40759893387545,3600,3569.37,5424.89,0.01,0.01,3780,-0,-0.023284582896192646,-0,0
2025-09-20,4,3.8539586495945715,3.8539586495945715,0.2381747696487044,0,0,0,1,75.61139840081317,79.05950437293623,52.706336248624154,1500,1494.62,5732.98,0.01,1425,6288.62,-0,-0.038539586495945716,-0,0
2025-09-20,5,-3.3388777789155157,4.165766743464573,-3.3388777789155157,0,0,0,1,79.05950437293623,75.56864505175443,50.37909670116962,2500,2490.48,5874.78,0.01,2375,6303.27,-0,19615.172398017294,-0,0
2025-09-20,6,-11.171270497402553,4.411150401539742,-13.406435562896691,0,0,0,1,75.56864505175443,63.88887228751519,42.592581525010125,4034,4029.91,6401.07,0.03,3832.3,6929.92,-0,71508.08444280855,-0,0
2025-09-20,7,38.18340793656112,38.18340793656112,0.4838815241151349,0,0,0,1,63.88887228751519,98.05126190109294,65.36750793406196,4500,4559.62,8249.9,735.03,4275,8662.4,-0,-28065.950335610516,-0,0
2025-09-20,8,7.276544552710252,7.276544552710252,-7.495274808031231,0,0,0,1,98.05126190109294,104.56152810004639,69.70768540003093,3992,4007.3,8249.91,386.35,3792.4,8662.41,-0,-2811.292987939606,-0,0
2025-09-20,9,17.36026831447359,17.36026831447359,-2.9354130469930726,0,-2.280764050023194,0,1,104.56152810004639,117.70903970066641,78.47269313377761,3000,2998.74,7500,51.61,49.03,3150,-0,-895.963447709982,6839.418387366552,0
2025-09-20,10,35.2735434121862,35.2735434121862,0.6445245226294957,0,-8.854519850333205,0,1,117.70903970066641,140.01043027910947,93.34028685273965,940,927.74,7500,0.01,0.01,987,-0,-0.352735434121862,8214.692245948127,0
2025-09-20,11,27.675639828534425,27.675639828534425,-1.2465045074527046,0,-20.005215139554736,0,1,140.01043027910947,143.85577630618326,95.90385087078883,10,10,7500,0.01,0.01,10.5,-0,-0.27675639828534426,200.05215139554736,0
2025-09-20,12,20.458756285725272,20.458756285725272,-0.8134190249414786,35,-21.92788815309163,22.966857507574165,0,143.85577630618326,150,100,10,10,7500,0.01,0.01,10.5,-350,-0.20458756285725271,219.2788815309163,241.15200382952872
2025-09-20,13,-0.23774669967465034,0.9588167601287884,-13.211850402931958,35,-25,5.507686022141808,0,150,150,100,10,10,7500,0.01,0.01,10.5,-350,1783.1002475598775,250,57.830703232488986
2025-09-20,14,33.74866978456217,33.74866978456217,0.6244221071426251,0,-25,4.534181731396949,0,150,150,100,10,10,7500,0.01,0.01,10.5,-0,-0.3374866978456217,250,47.608908179667964
2025-09-20,15,29.031557910459636,29.031557910459636,0.552246366935577,0,-25,0,1,150,149.83633386476245,99.89088924317497,20,18.45,7500,0.01,0.01,21,-0,-0.2903155791045964,461.25,0
2025-09-20,16,13.971911775577192,16.595914900027353,0.6103153557880048,0,-24.918166932381226,0,1,149.83633386476245,136.2844808163646,90.85632054424308,50,46.77,7500,0.01,0.01,52.5,-0,-0.13971911775577192,1165.42266742747,0
2025-09-20,17,-8.878202741925426,4.239917796954104,-9.173150067148054,0,-18.142240408182303,0,1,136.2844808163646,108.03410087473829,72.02273391649219,2118,2258.4,15745.35,0.01,2012.1,16799.92,-0,139790.4095425755,40972.43573783892,0
2025-09-20,18,10.780586910417005,12.866611681585372,0.4612664080752901,0,-4.017050437369143,0,1,108.03410087473829,113.47950418758919,75.65300279172612,5555,5545.89,14672.81,0.01,5277.25,15962.66,-0,-0.10780586910417006,22278.119850101157,0
2025-09-20,19,25.041870943776527,25.646717062609973,-0.04968780234422443,-35,-6.739752093794593,0,1,113.47950418758919,92.24457235951417,61.496381573009444,7650,7923.85,16000,570.71,7267.5,16800,267750,-14291.646166322702,53404.78462841429,0
2025-09-20,20,36.86701000983116,36.86701000983116,-0.14708001548343694,-35,0,0,1,92.24457235951417,88.63603503586253,59.09069002390836,9150,8636.98,15999.94,2105.95,8692.5,16799.94,320250,-77640.07973020393,-0,0
2025-09-20,21,22.84449472384525,22.84449472384525,0.6486222306092434,0,0,0,1,88.63603503586253,109.07482170932909,72.71654780621938,7490,6338.12,15690.49,625.88,7115.5,16800,-0,-14297.912357760266,-0,0
2025-09-20,22,19.383956147411222,19.383956147411222,0.2720910985238901,0,-4.537410854664543,0,1,109.07482170932909,121.67354407862327,81.11569605241552,5490,5201.29,15401.54,500,5215.5,16799.91,-0,-9691.978073705612,23600.38970425814,0
2025-09-20,23,3.6219093465386325,3.6219093465386325,-6.66694686063324,0,-10.836772039311633,0,1,121.67354407862327,113.58398904117414,75.72265936078276,4202,4089.23,8205.52,350,3991.9,8662.38,-0,-1267.6682712885213,44314.05332631431,0
2025-09-21,0,-10.614557167717404,2.6235132230409914,-11.349518164180465,0,-6.7919945205870675,0,1,113.58398904117414,95.3851128815062,63.59007525433747,4800,4686.61,6462.28,0.01,0.01,5040,-0,68594.24049379682,31831.429440128555,0
2025-09-21,1,4.482814925113923,4.482814925113923,-1.4259142570907777,0,0,0,1,95.3851128815062,99.39585153248623,66.26390102165749,4202,4127.24,6088.52,0.01,0.01,4412.0999999999995,-0,-0.044828149251139225,-0,0
2025-09-21,2,-17.326856227491973,0.47156691912613447,-17.638017776938145,0,0,0,1,99.39585153248623,81.28029847137256,54.186865647581705,2500,2492.75,5601.31,0.01,0.01,2625,-0,97053.09305561308,-0,0
2025-09-21,3,30.52067880574624,30.52067880574624,0.2831237484469335,0,0,0,1,81.28029847137256,108.58690563344328,72.39127042229552,2970,2886,5369.8,0.01,0.01,3118.5,-0,-0.30520678805746243,-0,0
2025-09-21,4,33.00945043972538,33.00945043972538,0.6200425156699636,0,-4.29345281672164,0,1,108.58690563344328,133.63131144495287,89.08754096330192,2490,2430.69,5651.8,0.01,0.01,2614.5,-0,-0.3300945043972538,10436.052827077123,0
2025-09-21,5,36.22807791941467,36.22807791941467,0.649506184304064,0,-16.815655722476436,0,1,133.63131144495287,148.46319958662247,98.97546639108164,3788,3716.44,5853.31,0.01,0.01,3977.4,-0,-0.36228077919414675,62494.37555324032,0
2025-09-21,6,-9.131853225082038,1.2663459637428305,-9.131853225082038,0,-24.231599793311233,0,1,148.46319958662247,113.58108389747059,75.72072259831373,3990,3895.38,6166.38,0.04,0.04,4189.5,-0,56310.477090081375,94391.2892028687,0
2025-09-21,7,5.023914434424876,5.023914434424876,-6.69881525819793,0,-6.790541948735296,0,1,113.58108389747059,110.97630102185758,73.98420068123839,3000,2797.21,7967.96,0.01,0.01,3150,-0,-0.05023914434424876,18994.57184442186,0
2025-09-21,8,14.825525824294619,14.825525824294619,-0.4251093210344768,0,-5.48815051092879,0,1,110.97630102185758,118.50261611168926,79.00174407445951,2726,2664.84,8057.05,0.01,0.01,2862.2999999999997,-0,-0.1482552582429462,14625.043007543478,0
2025-09-21,9,36.3171834817374,36.3171834817374,0.5881131700858008,0,-9.251308055844632,0,1,118.50261611168926,141.3228936026734,94.21526240178227,1350,1211.05,7842.54,0.01,0.01,1417.5,-0,-0.36317183481737403,11203.79662103064,0
2025-09-21,10,26.214964541272412,26.214964541272412,0.6294767416589518,0,-20.661446801336695,0,1,141.3228936026734,143.1752826290238,95.4501884193492,10,10,7667.64,0.01,0.01,10.5,-0,-0.2621496454127241,206.61446801336695,0
2025-09-21,11,26.189503481892658,26.189503481892658,0.19607792422686318,0,-21.5876413145119,0,1,143.1752826290238,144.03653811973933,96.02435874649288,10,10,7940.09,0.01,0.01,10.5,-0,-0.26189503481892656,215.876413145119,0
2025-09-21,12,37.49272621608517,37.49272621608517,0.6628575707677841,35,-22.018269059869667,40.09724819602151,0,144.03653811973933,150,100,10,10,7500,0.01,0.01,10.5,-350,-0.3749272621608517,220.18269059869667,421.0211060582259
2025-09-21,13,34.17149130401903,34.17149130401903,0.5755888790012451,35,-25,39.95700325085382,0,150,150,100,10,10,7500,0.01,0.01,10.5,-350,-0.3417149130401903,250,419.5485341339651
2025-09-21,14,37.070507259321715,37.070507259321715,0.5989237047515933,0,-25,7.85601920615651,0,150,150,100,10,10,7500,0.01,0.01,10.5,-0,-0.37070507259321717,250,82.48820166464336
2025-09-21,15,27.27554136812979,28.69049072792899,0.5602910464190011,0,-25,0,1,150,148.26523991247228,98.84349327498153,10,10,7500,0.01,0.01,10.5,-0,-0.2727554136812979,250,0
2025-09-21,16,17.605101739049363,17.605101739049363,-0.1794464333993515,0,-24.13261995623614,0,1,148.26523991247228,138.78527695128992,92.52351796752662,10,10,7500,0.01,0.01,10.5,-0,-0.17605101739049364,241.3261995623614,0
2025-09-21,17,19.860331004369517,20.940929780046677,0.6044508200915983,0,-19.392638475644958,0,1,138.78527695128992,136.27878908366796,90.85252605577864,2750,2717.86,15000,0.01,0.01,2887.5,-0,-0.19860331004369516,52706.476407416405,0
2025-09-21,18,25.510688827736075,25.510688827736075,-0.8646031785697067,0,-18.13939454183398,0,1,136.27878908366796,140.13792118863515,93.42528079242344,4450,4818.51,15039.58,0.01,4227.5,16799.88,-0,-0.2551068882773608,87404.85399377246,0
2025-09-21,19,18.961484843786256,18.961484843786256,0.5789744976903094,-35,-20.068960594317574,0,1,140.13792118863515,99.52697915255736,66.35131943503823,6500,6422,16000,4.79,6175,16800,227500,-90.82551240173616,128882.86493670745,0
2025-09-21,20,35.239032986789915,35.239032986789915,0.009652166525742745,-35,0,0,1,99.52697915255736,94.4619038102069,62.974602540137944,7500,7299.45,14722.79,1902.91,7125,15657.2,262500,-67056.7082608924,-0,0
2025-09-21,21,35.22165808128505,35.461174998779,0.617457263396808,0,0,0,1,94.4619038102069,125.97443952226799,83.98295968151199,6665,6219.62,15999.89,187.98,6331.75,16799.88,-0,-6620.967286119963,-0,0
2025-09-21,22,31.024465612722665,31.024465612722665,0.5349252100899747,0,-12.987219761133993,0,1,125.97443952226799,140.15339894207102,93.43559929471401,4500,4503.46,15631.85,39.17,4275,16799.9,-0,-1215.2283180503468,58487.42470547649,0
2025-09-21,23,25.217489573917423,25.217489573917423,-0.4507361701163462,0,-20.07669947103551,0,1,140.15339894207102,141.72471939266018,94.48314626177344,3500,3639.54,8194.29,0.04,3325,8662.41,-0,-1.008699582956697,73069.95079281258,0
2025-09-22,0,21.440246729467887,21.440246729467887,-0.9463791963236481,0,-20.86235969633009,0,1,141.72471939266018,139.09514839173727,92.73009892782486,3200,3130.89,6345.01,0.01,0.01,3360,-0,-0.21440246729467888,65317.75334964291,0
2025-09-22,1,14.759622768694658,15.220668596788965,0.44413325105135654,0,-19.547574195868634,0,1,139.09514839173727,131.86310947081367,87.90873964720912,4080,4065.38,6084.37,954.01,3876,6481.57,-0,-14080.827717562392,79468.31718440042,0
2025-09-22,2,-22.555118915024234,0.06787336743078527,-22.555118915024234,0,-15.931554735406834,0,1,131.86310947081367,91.62457055145028,61.08304703430018,3124,3226.02,5626.09,1000,2967.8,5949.49,-0,126897.1289766287,51395.51420751715,0
2025-09-22,3,-23.52083977137601,-0.32216523916844403,-23.52083977137601,0,0,0,1,91.62457055145028,67.03309155918815,44.688727706125434,3286,3257.9,5406.99,0.04,3121.7000000000003,5714.24,-0,127176.94543543237,-0,0
2025-09-22,4,-13.718215585357832,-0.37760101987253325,-14.458103270230229,0,0,0,1,67.03309155918815,52.69043995075391,35.12695996716928,3100,3192.16,5824.98,16.57,2945,6276.360000000001,-0,79908.33142039766,-0,0
2025-09-22,5,5.629392064968283,13.215952854806726,0.19319231293579212,0,0,0,1,52.69043995075391,57.72701199614452,38.484674664096346,3990,3949.17,5890.32,335.02,3790.5,6298.9800000000005,-0,-1885.9589296056743,-0,0
2025-09-22,6,3.935342395157426,10.632969242627297,0.1894720012551577,0,0,0,1,57.72701199614452,61.24793135435271,40.831954236235134,4800,4759.87,6379.67,331.03,4560,6929.91,-0,-1302.7163930689626,-0,0
2025-09-22,7,25.1792379748558,25.1792379748558,0.19655396412901785,0,0,0,1,61.24793135435271,83.7755941365524,55.85039609103492,6499,6387.56,8249.91,1060.99,6174.05,8662.41,-0,-26714.919698942253,-0,0
2025-09-22,8,31.440622992678414,31.440622992678414,0.4798984740764002,0,0,0,1,83.7755941365524,111.90526800311784,74.60351200207856,6557,6537.4,8219.13,0.03,6229.15,8662.41,-0,-0.9432186897803524,-0,0
2025-09-22,9,8.921273181417302,8.921273181417302,-7.992270203385482,0,-5.95263400155892,0,1,111.90526800311784,113.66346928895709,75.77564619263806,3000,2963.43,7902.15,0.01,0.01,3150,-0,-0.08921273181417302,17640.21417923975,0
2025-09-22,10,25.957392522548453,25.957392522548453,0.5476013651637326,0,-6.831734644478544,0,1,113.66346928895709,129.74463405520873,86.49642270347249,1537,1529.08,7646.26,0.01,0.01,1613.85,-0,-0.25957392522548456,10446.268810179252,0
2025-09-22,11,36.028980724809564,36.028980724809564,0.6281191778115575,0,-14.872317027604367,0,1,129.74463405520873,146.4301885723637,97.62012571490914,10,10,7928.61,0.01,0.01,10.5,-0,-0.3602898072480957,148.72317027604367,0
2025-09-22,12,-3.5108586621416067,13.200187146583339,-3.5108586621416067,35,-23.215094286181852,0,0,146.4301885723637,149.80192365833832,99.86794910555888,10,10,8028.11,0.01,0.01,10.5,-350,28185.559534125652,232.15094286181852,0
2025-09-22,13,-5.494921314554743,-0.5520772591303517,-10.83349573462258,35,-24.900961829169162,0,0,149.80192365833832,149.33667791452606,99.55778527635071,10,10,7677.34,0.01,0.01,10.5,-350,42186.37920508371,249.00961829169162,0
2025-09-22,14,-13.154800155716162,1.7442053480343218,-17.132254474793324,0,-24.668338957263032,0,1,149.33667791452606,109.79187679521544,73.19458453014363,10,10,7932.04,0.01,0.01,10.5,-0,104344.40102714683,246.68338957263032,0
